filename,if_plate_id,position,sample,status,locations,antibody,ensembl_ids,gene_names
/archive/1366/1366_B7_2_,1366,B7,2,35,Mitochondria,HPA058929,ENSG00000203943,SAMD13
/archive/1366/1366_B8_2_,1366,B8,2,35,Nucleoplasm,HPA063658,ENSG00000135914,HTR2B
/archive/1366/1366_B8_3_,1366,B8,3,35,Nucleoplasm,HPA063658,ENSG00000135914,HTR2B
/archive/1366/1366_C10_2_,1366,C10,2,35,Mitochondria,HPA069318,ENSG00000168490,PHYHIP
/archive/1366/1366_C10_3_,1366,C10,3,35,Mitochondria,HPA069318,ENSG00000168490,PHYHIP
/archive/1366/1366_C11_1_,1366,C11,1,35,Mitochondria,HPA068030,ENSG00000168490,PHYHIP
/archive/1366/1366_C11_2_,1366,C11,2,35,Mitochondria,HPA068030,ENSG00000168490,PHYHIP
/archive/1366/1366_C12_3_,1366,C12,3,35,"Cytosol,Mitochondria",HPA066708,ENSG00000138496,PARP9
/archive/1366/1366_C12_4_,1366,C12,4,35,"Cytosol,Mitochondria",HPA066708,ENSG00000138496,PARP9
/archive/1366/1366_C7_2_,1366,C7,2,35,"Nucleoplasm,Vesicles",HPA058869,ENSG00000103740,ACSBG1
/archive/1366/1366_C7_3_,1366,C7,3,35,"Nucleoplasm,Vesicles",HPA058869,ENSG00000103740,ACSBG1
/archive/1366/1366_D2_1_,1366,D2,1,35,Endoplasmic reticulum,HPA054182,ENSG00000124194,GDAP1L1
/archive/1366/1366_D2_3_,1366,D2,3,35,Endoplasmic reticulum,HPA054182,ENSG00000124194,GDAP1L1
/archive/1366/1366_D3_3_,1366,D3,3,35,"Actin filaments,Intermediate filaments",HPA052515,ENSG00000174529,TMEM81
/archive/1366/1366_D3_5_,1366,D3,5,35,"Actin filaments,Intermediate filaments",HPA052515,ENSG00000174529,TMEM81
/archive/1366/1366_E1_1_,1366,E1,1,35,Cytosol,HPA008406,ENSG00000115828,QPCT
/archive/1366/1366_E1_2_,1366,E1,2,35,Cytosol,HPA008406,ENSG00000115828,QPCT
/archive/1366/1366_E5_1_,1366,E5,1,35,Focal adhesion sites,HPA048955,ENSG00000122367,LDB3
/archive/1366/1366_E5_3_,1366,E5,3,35,Focal adhesion sites,HPA048955,ENSG00000122367,LDB3
/archive/1366/1366_E6_2_,1366,E6,2,35,"Cytoplasmic bodies,Cytosol,Plasma membrane",HPA057705,ENSG00000112964,GHR
/archive/1366/1366_E6_6_,1366,E6,6,35,"Cytoplasmic bodies,Cytosol,Plasma membrane",HPA057705,ENSG00000112964,GHR
/archive/1366/1366_E9_2_,1366,E9,2,35,Mitochondria,HPA069806,ENSG00000162461,SLC25A34
/archive/1366/1366_E9_3_,1366,E9,3,35,Mitochondria,HPA069806,ENSG00000162461,SLC25A34
/archive/1366/1366_F10_1_,1366,F10,1,35,Nucleoplasm,HPA066071,ENSG00000253251,SHLD3
/archive/1366/1366_F10_2_,1366,F10,2,35,Nucleoplasm,HPA066071,ENSG00000253251,SHLD3
/archive/1366/1366_F6_1_,1366,F6,1,35,Vesicles,HPA059326,ENSG00000081842,PCDHA6
/archive/1366/1366_F6_3_,1366,F6,3,35,Vesicles,HPA059326,ENSG00000081842,PCDHA6
/archive/1366/1366_G11_1_,1366,G11,1,35,"Endoplasmic reticulum,Vesicles",HPA066527,ENSG00000076641,PAG1
/archive/1366/1366_G11_2_,1366,G11,2,35,"Endoplasmic reticulum,Vesicles",HPA066527,ENSG00000076641,PAG1
/archive/1366/1366_G2_1_,1366,G2,1,35,"Nucleoplasm,Vesicles",HPA046918,ENSG00000116205,TCEANC2
/archive/1366/1366_G2_2_,1366,G2,2,35,"Nucleoplasm,Vesicles",HPA046918,ENSG00000116205,TCEANC2
/archive/1366/1366_G4_4_,1366,G4,4,35,"Nucleoplasm,Vesicles",HPA049627,ENSG00000125851,PCSK2
/archive/1366/1366_G4_5_,1366,G4,5,35,"Nucleoplasm,Vesicles",HPA049627,ENSG00000125851,PCSK2
/archive/1366/1366_G8_1_,1366,G8,1,35,"Nuclear membrane,Vesicles",HPA065621,ENSG00000165462,PHOX2A
/archive/1366/1366_G8_4_,1366,G8,4,35,"Nuclear membrane,Vesicles",HPA065621,ENSG00000165462,PHOX2A
/archive/1366/1366_H6_3_,1366,H6,3,35,Nuclear speckles,HPA059944,ENSG00000126856,PRDM7
/archive/1366/1366_H6_4_,1366,H6,4,35,Nuclear speckles,HPA059944,ENSG00000126856,PRDM7
/archive/1366/1366_H7_2_,1366,H7,2,35,Nucleoli,HPA062496,ENSG00000168062,BATF2
/archive/1366/1366_H7_3_,1366,H7,3,35,Nucleoli,HPA062496,ENSG00000168062,BATF2
/archive/1366/1366_H9_1_,1366,H9,1,35,"Nucleoli,Nucleoplasm",HPA068764,ENSG00000253251,SHLD3
/archive/1366/1366_H9_6_,1366,H9,6,35,"Nucleoli,Nucleoplasm",HPA068764,ENSG00000253251,SHLD3
/archive/1367/1367_A11_1_,1367,A11,1,35,"Cytosol,Nucleoplasm",HPA071810,ENSG00000028839,TBPL1
/archive/1367/1367_A11_2_,1367,A11,2,35,"Cytosol,Nucleoplasm",HPA071810,ENSG00000028839,TBPL1
/archive/1367/1367_B3_1_,1367,B3,1,35,"Nucleoplasm,Vesicles",HPA067492,ENSG00000182831,C16orf72
/archive/1367/1367_B3_2_,1367,B3,2,35,"Nucleoplasm,Vesicles",HPA067492,ENSG00000182831,C16orf72
/archive/1367/1367_C10_1_,1367,C10,1,35,"Mitochondria,Nuclear bodies,Nucleoli,Nucleoplasm",HPA071701,ENSG00000123892,RAB38
/archive/1367/1367_C10_2_,1367,C10,2,35,"Mitochondria,Nuclear bodies,Nucleoli,Nucleoplasm",HPA071701,ENSG00000123892,RAB38
/archive/1367/1367_C3_3_,1367,C3,3,35,Nucleoplasm,HPA068923,ENSG00000188313,PLSCR1
/archive/1367/1367_C3_4_,1367,C3,4,35,Nucleoplasm,HPA068923,ENSG00000188313,PLSCR1
/archive/1367/1367_E1_1_,1367,E1,1,35,Vesicles,HPA071454,ENSG00000105374,NKG7
/archive/1367/1367_E1_2_,1367,E1,2,35,Vesicles,HPA071454,ENSG00000105374,NKG7
/archive/1367/1367_E7_1_,1367,E7,1,35,"Lipid droplets,Vesicles",HPA068859,ENSG00000112367,FIG4
/archive/1367/1367_E7_2_,1367,E7,2,35,"Lipid droplets,Vesicles",HPA068859,ENSG00000112367,FIG4
/archive/1367/1367_F4_2_,1367,F4,2,35,"Endoplasmic reticulum,Nucleoli fibrillar center",HPA049409,ENSG00000134321,RSAD2
/archive/1367/1367_F4_3_,1367,F4,3,35,"Endoplasmic reticulum,Nucleoli fibrillar center",HPA049409,ENSG00000134321,RSAD2
/archive/1367/1367_G1_1_,1367,G1,1,35,Nucleoplasm,HPA069295,ENSG00000152457,DCLRE1C
/archive/1367/1367_G1_2_,1367,G1,2,35,Nucleoplasm,HPA069295,ENSG00000152457,DCLRE1C
/archive/1367/1367_G3_2_,1367,G3,2,35,Endoplasmic reticulum,HPA072536,ENSG00000096092,TMEM14A
/archive/1367/1367_G3_3_,1367,G3,3,35,Endoplasmic reticulum,HPA072536,ENSG00000096092,TMEM14A
/archive/1367/1367_G8_4_,1367,G8,4,35,"Nucleoplasm,Vesicles",HPA071310,ENSG00000131931,THAP1
/archive/1367/1367_G8_5_,1367,G8,5,35,"Nucleoplasm,Vesicles",HPA071310,ENSG00000131931,THAP1
/archive/1367/1367_G9_1_,1367,G9,1,35,Nuclear speckles,HPA070710,ENSG00000117614,SYF2
/archive/1367/1367_G9_2_,1367,G9,2,35,Nuclear speckles,HPA070710,ENSG00000117614,SYF2
/archive/1369/1369_A12_4_,1369,A12,4,35,"Golgi apparatus,Nucleoplasm",HPA072314,ENSG00000106086,PLEKHA8
/archive/1369/1369_A12_7_,1369,A12,7,35,"Golgi apparatus,Nucleoplasm",HPA072314,ENSG00000106086,PLEKHA8
/archive/1369/1369_A8_1_,1369,A8,1,35,Nucleoplasm,HPA072298,ENSG00000132664,POLR3F
/archive/1369/1369_A8_3_,1369,A8,3,35,Nucleoplasm,HPA072298,ENSG00000132664,POLR3F
/archive/1369/1369_B2_2_,1369,B2,2,35,Cytosol,HPA070403,ENSG00000105327,BBC3
/archive/1369/1369_B2_6_,1369,B2,6,35,Cytosol,HPA070403,ENSG00000105327,BBC3
/archive/1369/1369_C1_3_,1369,C1,3,35,Mitochondria,HPA059302,ENSG00000159374,M1AP
/archive/1369/1369_C1_4_,1369,C1,4,35,Mitochondria,HPA059302,ENSG00000159374,M1AP
/archive/1369/1369_C4_1_,1369,C4,1,35,"Nucleoli fibrillar center,Nucleoplasm",HPA069809,ENSG00000164778,EN2
/archive/1369/1369_C4_3_,1369,C4,3,35,"Nucleoli fibrillar center,Nucleoplasm",HPA069809,ENSG00000164778,EN2
/archive/1369/1369_C6_10_,1369,C6,10,35,"Nucleoli fibrillar center,Nucleoplasm,Vesicles",HPA069585,ENSG00000067082,KLF6
/archive/1369/1369_C6_11_,1369,C6,11,35,"Nucleoli fibrillar center,Nucleoplasm,Vesicles",HPA069585,ENSG00000067082,KLF6
/archive/1369/1369_D1_3_,1369,D1,3,35,Vesicles,HPA059842,ENSG00000124257,NEURL2
/archive/1369/1369_D1_4_,1369,D1,4,35,Vesicles,HPA059842,ENSG00000124257,NEURL2
/archive/1369/1369_D6_2_,1369,D6,2,35,"Microtubules,Nucleoplasm",HPA071287,ENSG00000100124,ANKRD54
/archive/1369/1369_D6_4_,1369,D6,4,35,"Microtubules,Nucleoplasm",HPA071287,ENSG00000100124,ANKRD54
/archive/1369/1369_E1_2_,1369,E1,2,35,Golgi apparatus,HPA072692,ENSG00000142687,KIAA0319L
/archive/1369/1369_E1_5_,1369,E1,5,35,Golgi apparatus,HPA072692,ENSG00000142687,KIAA0319L
/archive/1369/1369_E3_1_,1369,E3,1,35,Nucleoplasm,HPA068898,ENSG00000100146,SOX10
/archive/1369/1369_E3_2_,1369,E3,2,35,Nucleoplasm,HPA068898,ENSG00000100146,SOX10
/archive/1369/1369_E4_2_,1369,E4,2,35,"Cell Junctions,Nucleoplasm",HPA069382,ENSG00000009413,REV3L
/archive/1369/1369_E4_7_,1369,E4,7,35,"Cell Junctions,Nucleoplasm",HPA069382,ENSG00000009413,REV3L
/archive/1369/1369_F3_2_,1369,F3,2,35,Nucleoplasm,HPA069000,ENSG00000135903,PAX3
/archive/1369/1369_F3_3_,1369,F3,3,35,Nucleoplasm,HPA069000,ENSG00000135903,PAX3
/archive/1369/1369_F4_2_,1369,F4,2,35,Vesicles,HPA068928,ENSG00000115525,ST3GAL5
/archive/1369/1369_F4_3_,1369,F4,3,35,Vesicles,HPA068928,ENSG00000115525,ST3GAL5
/archive/1369/1369_G1_2_,1369,G1,2,35,"Cytosol,Nucleoplasm",HPA072513,ENSG00000137449,CPEB2
/archive/1369/1369_G1_3_,1369,G1,3,35,"Cytosol,Nucleoplasm",HPA072513,ENSG00000137449,CPEB2
/archive/1369/1369_G3_1_,1369,G3,1,35,Nucleoplasm,HPA069823,ENSG00000158435,CNOT11
/archive/1369/1369_G3_4_,1369,G3,4,35,Nucleoplasm,HPA069823,ENSG00000158435,CNOT11
/archive/1369/1369_G7_2_,1369,G7,2,35,"Cytosol,Nucleoplasm",HPA072629,ENSG00000120053,GOT1
/archive/1369/1369_G7_5_,1369,G7,5,35,"Cytosol,Nucleoplasm",HPA072629,ENSG00000120053,GOT1
/archive/1369/1369_G8_2_,1369,G8,2,35,"Golgi apparatus,Nucleoplasm",HPA067765,ENSG00000179855,GIPC3
/archive/1369/1369_G8_3_,1369,G8,3,35,"Golgi apparatus,Nucleoplasm",HPA067765,ENSG00000179855,GIPC3
/archive/1369/1369_H1_2_,1369,H1,2,35,Endoplasmic reticulum,HPA072708,ENSG00000148488,ST8SIA6
/archive/1369/1369_H1_6_,1369,H1,6,35,Endoplasmic reticulum,HPA072708,ENSG00000148488,ST8SIA6
/archive/1370/1370_A1_2_,1370,A1,2,35,"Microtubules,Vesicles",HPA056430,ENSG00000198576,ARC
/archive/1370/1370_A1_3_,1370,A1,3,35,"Microtubules,Vesicles",HPA056430,ENSG00000198576,ARC
/archive/1370/1370_A12_1_,1370,A12,1,35,Vesicles,HPA059545,ENSG00000062524,LTK
/archive/1370/1370_A12_2_,1370,A12,2,35,Vesicles,HPA059545,ENSG00000062524,LTK
/archive/1370/1370_B10_1_,1370,B10,1,35,"Nucleoli,Vesicles",HPA048771,ENSG00000261115,TMEM178B
/archive/1370/1370_B10_2_,1370,B10,2,35,"Nucleoli,Vesicles",HPA048771,ENSG00000261115,TMEM178B
/archive/1370/1370_B11_1_,1370,B11,1,35,Nucleoli,HPA060288,ENSG00000197863,ZNF790
/archive/1370/1370_B11_2_,1370,B11,2,35,Nucleoli,HPA060288,ENSG00000197863,ZNF790
/archive/1370/1370_B12_2_,1370,B12,2,35,Vesicles,HPA059737,ENSG00000134594,RAB33A
/archive/1370/1370_B12_3_,1370,B12,3,35,Vesicles,HPA059737,ENSG00000134594,RAB33A
/archive/1370/1370_B5_1_,1370,B5,1,35,Endoplasmic reticulum,HPA052511,ENSG00000132026,RTBDN
/archive/1370/1370_B5_2_,1370,B5,2,35,Endoplasmic reticulum,HPA052511,ENSG00000132026,RTBDN
/archive/1370/1370_B9_2_,1370,B9,2,35,Microtubules,HPA051136,ENSG00000127903,ZNF835
/archive/1370/1370_B9_3_,1370,B9,3,35,Microtubules,HPA051136,ENSG00000127903,ZNF835
/archive/1370/1370_C10_1_,1370,C10,1,35,"Nuclear bodies,Nucleoplasm",HPA049901,ENSG00000234409,CCDC188
/archive/1370/1370_C10_3_,1370,C10,3,35,"Nuclear bodies,Nucleoplasm",HPA049901,ENSG00000234409,CCDC188
/archive/1370/1370_C11_5_,1370,C11,5,35,"Nucleoli,Nucleoplasm",HPA060247,ENSG00000172006,ZNF554
/archive/1370/1370_C11_7_,1370,C11,7,35,"Nucleoli,Nucleoplasm",HPA060247,ENSG00000172006,ZNF554
/archive/1370/1370_C12_1_,1370,C12,1,35,"Cytosol,Nucleoplasm",HPA059475,ENSG00000168671,UGT3A2
/archive/1370/1370_C12_3_,1370,C12,3,35,"Cytosol,Nucleoplasm",HPA059475,ENSG00000168671,UGT3A2
/archive/1370/1370_C7_1_,1370,C7,1,35,Vesicles,HPA023257,ENSG00000136449,MYCBPAP
/archive/1370/1370_C7_2_,1370,C7,2,35,Vesicles,HPA023257,ENSG00000136449,MYCBPAP
/archive/1370/1370_C8_1_,1370,C8,1,35,"Cytosol,Mitochondria,Nucleoplasm",HPA050018,ENSG00000139445,FOXN4
/archive/1370/1370_C8_2_,1370,C8,2,35,"Cytosol,Mitochondria,Nucleoplasm",HPA050018,ENSG00000139445,FOXN4
/archive/1370/1370_D3_1_,1370,D3,1,35,Nucleoplasm,HPA055936,ENSG00000166292,TMEM100
/archive/1370/1370_D3_3_,1370,D3,3,35,Nucleoplasm,HPA055936,ENSG00000166292,TMEM100
/archive/1370/1370_D4_1_,1370,D4,1,35,"Golgi apparatus,Nucleoli fibrillar center,Nucleoplasm",HPA006433,ENSG00000170011,MYRIP
/archive/1370/1370_D4_2_,1370,D4,2,35,"Golgi apparatus,Nucleoli fibrillar center,Nucleoplasm",HPA006433,ENSG00000170011,MYRIP
/archive/1370/1370_D5_1_,1370,D5,1,35,"Cytosol,Nucleoli,Nucleoplasm",HPA054481,ENSG00000160460,SPTBN4
/archive/1370/1370_D5_3_,1370,D5,3,35,"Cytosol,Nucleoli,Nucleoplasm",HPA054481,ENSG00000160460,SPTBN4
/archive/1370/1370_D9_2_,1370,D9,2,35,Intermediate filaments,HPA051159,ENSG00000176595,KBTBD11
/archive/1370/1370_D9_3_,1370,D9,3,35,Intermediate filaments,HPA051159,ENSG00000176595,KBTBD11
/archive/1370/1370_E10_1_,1370,E10,1,35,Vesicles,HPA049877,ENSG00000078549,ADCYAP1R1
/archive/1370/1370_E10_2_,1370,E10,2,35,Vesicles,HPA049877,ENSG00000078549,ADCYAP1R1
/archive/1370/1370_E11_1_,1370,E11,1,35,"Cytosol,Nuclear membrane,Nucleoplasm",HPA047634,ENSG00000129159,KCNC1
/archive/1370/1370_E11_3_,1370,E11,3,35,"Cytosol,Nuclear membrane,Nucleoplasm",HPA047634,ENSG00000129159,KCNC1
/archive/1370/1370_E5_1_,1370,E5,1,35,Vesicles,HPA056493,ENSG00000091844,RGS17
/archive/1370/1370_E5_3_,1370,E5,3,35,Vesicles,HPA056493,ENSG00000091844,RGS17
/archive/1370/1370_E7_1_,1370,E7,1,35,Nuclear membrane,HPA023437,ENSG00000197497,ZNF665
/archive/1370/1370_E7_2_,1370,E7,2,35,Nuclear membrane,HPA023437,ENSG00000197497,ZNF665
/archive/1370/1370_E9_1_,1370,E9,1,35,Nucleoli,HPA051264,ENSG00000224383,PRR29
/archive/1370/1370_E9_2_,1370,E9,2,35,Nucleoli,HPA051264,ENSG00000224383,PRR29
/archive/1370/1370_F10_3_,1370,F10,3,35,"Golgi apparatus,Nucleoli fibrillar center,Nucleoplasm",HPA049141,ENSG00000155592,ZKSCAN2
/archive/1370/1370_F10_7_,1370,F10,7,35,"Golgi apparatus,Nucleoli fibrillar center,Nucleoplasm",HPA049141,ENSG00000155592,ZKSCAN2
/archive/1370/1370_F11_3_,1370,F11,3,35,"Nucleoli,Nucleoplasm",HPA047619,ENSG00000204950,LRRC10B
/archive/1370/1370_F11_4_,1370,F11,4,35,"Nucleoli,Nucleoplasm",HPA047619,ENSG00000204950,LRRC10B
/archive/1370/1370_F4_1_,1370,F4,1,35,"Nuclear bodies,Nuclear membrane,Nucleoplasm,Vesicles",HPA048249,ENSG00000129159,KCNC1
/archive/1370/1370_F4_2_,1370,F4,2,35,"Nuclear bodies,Nuclear membrane,Nucleoplasm,Vesicles",HPA048249,ENSG00000129159,KCNC1
/archive/1370/1370_F7_1_,1370,F7,1,35,"Golgi apparatus,Nucleoli,Nucleoplasm",HPA021139,ENSG00000197808,ZNF461
/archive/1370/1370_F7_2_,1370,F7,2,35,"Golgi apparatus,Nucleoli,Nucleoplasm",HPA021139,ENSG00000197808,ZNF461
/archive/1370/1370_F8_1_,1370,F8,1,35,Cytosol,HPA044070,ENSG00000118997,DNAH7
/archive/1370/1370_F8_2_,1370,F8,2,35,Cytosol,HPA044070,ENSG00000118997,DNAH7
/archive/1370/1370_G1_2_,1370,G1,2,35,Vesicles,HPA055435,ENSG00000100336,APOL4
/archive/1370/1370_G1_3_,1370,G1,3,35,Vesicles,HPA055435,ENSG00000100336,APOL4
/archive/1370/1370_G11_1_,1370,G11,1,35,"Nucleoli,Nucleoplasm,Plasma membrane",HPA047746,ENSG00000172733,PURG
/archive/1370/1370_G11_2_,1370,G11,2,35,"Nucleoli,Nucleoplasm,Plasma membrane",HPA047746,ENSG00000172733,PURG
/archive/1370/1370_G12_1_,1370,G12,1,35,Cytosol,HPA059929,ENSG00000133256,PDE6B
/archive/1370/1370_G12_2_,1370,G12,2,35,Cytosol,HPA059929,ENSG00000133256,PDE6B
/archive/1370/1370_G3_1_,1370,G3,1,35,Nucleoplasm,HPA055854,ENSG00000186280,KDM4D
/archive/1370/1370_G3_2_,1370,G3,2,35,Nucleoplasm,HPA055854,ENSG00000186280,KDM4D
/archive/1370/1370_G4_1_,1370,G4,1,35,"Cytosol,Nucleoplasm",HPA048182,ENSG00000150510,FAM124A
/archive/1370/1370_G4_2_,1370,G4,2,35,"Cytosol,Nucleoplasm",HPA048182,ENSG00000150510,FAM124A
/archive/1370/1370_G7_3_,1370,G7,3,35,"Nucleoplasm,Vesicles",HPA024405,ENSG00000136449,MYCBPAP
/archive/1370/1370_G7_7_,1370,G7,7,35,"Nucleoplasm,Vesicles",HPA024405,ENSG00000136449,MYCBPAP
/archive/1370/1370_G9_1_,1370,G9,1,35,"Golgi apparatus,Nucleoplasm,Plasma membrane",HPA047509,ENSG00000106565,TMEM176B
/archive/1370/1370_G9_2_,1370,G9,2,35,"Golgi apparatus,Nucleoplasm,Plasma membrane",HPA047509,ENSG00000106565,TMEM176B
/archive/1370/1370_H3_1_,1370,H3,1,35,"Nucleoli,Plasma membrane",HPA046671,ENSG00000175785,PRIMA1
/archive/1370/1370_H3_2_,1370,H3,2,35,"Nucleoli,Plasma membrane",HPA046671,ENSG00000175785,PRIMA1
/archive/1370/1370_H7_2_,1370,H7,2,35,Vesicles,HPA050296,ENSG00000113205,PCDHB3
/archive/1370/1370_H7_4_,1370,H7,4,35,Vesicles,HPA050296,ENSG00000113205,PCDHB3
/archive/1376/1376_A10_1_,1376,A10,1,35,Vesicles,HPA071699,ENSG00000228727,SAPCD1
/archive/1376/1376_A10_3_,1376,A10,3,35,Vesicles,HPA071699,ENSG00000228727,SAPCD1
/archive/1376/1376_A11_3_,1376,A11,3,35,Mitochondria,HPA072588,ENSG00000103202,NME4
/archive/1376/1376_A11_4_,1376,A11,4,35,Mitochondria,HPA072588,ENSG00000103202,NME4
/archive/1376/1376_A5_3_,1376,A5,3,35,Nucleoli,HPA067690,ENSG00000236609,ZNF853
/archive/1376/1376_A5_4_,1376,A5,4,35,Nucleoli,HPA067690,ENSG00000236609,ZNF853
/archive/1376/1376_B2_1_,1376,B2,1,35,"Golgi apparatus,Nuclear speckles",HPA062741,ENSG00000183248,PRR36
/archive/1376/1376_B2_2_,1376,B2,2,35,"Golgi apparatus,Nuclear speckles",HPA062741,ENSG00000183248,PRR36
/archive/1376/1376_B6_2_,1376,B6,2,35,"Mitochondria,Nucleoplasm",HPA067823,ENSG00000178386,ZNF223
/archive/1376/1376_B6_3_,1376,B6,3,35,"Mitochondria,Nucleoplasm",HPA067823,ENSG00000178386,ZNF223
/archive/1376/1376_C3_1_,1376,C3,1,35,Nucleoplasm,HPA068807,ENSG00000257315,ZBED6
/archive/1376/1376_C3_3_,1376,C3,3,35,Nucleoplasm,HPA068807,ENSG00000257315,ZBED6
/archive/1376/1376_C7_1_,1376,C7,1,35,Mitochondria,HPA066861,ENSG00000182103,FAM181B
/archive/1376/1376_C7_2_,1376,C7,2,35,Mitochondria,HPA066861,ENSG00000182103,FAM181B
/archive/1376/1376_C8_1_,1376,C8,1,35,"Centrosome,Nucleoplasm",HPA066648,ENSG00000253457,SMIM18
/archive/1376/1376_C8_4_,1376,C8,4,35,"Centrosome,Nucleoplasm",HPA066648,ENSG00000253457,SMIM18
/archive/1376/1376_C9_4_,1376,C9,4,35,Plasma membrane,HPA071152,ENSG00000084453,SLCO1A2
/archive/1376/1376_C9_5_,1376,C9,5,35,Plasma membrane,HPA071152,ENSG00000084453,SLCO1A2
/archive/1376/1376_D1_1_,1376,D1,1,35,"Cytokinetic bridge,Vesicles",HPA061800,ENSG00000158258,CLSTN2
/archive/1376/1376_D1_4_,1376,D1,4,35,"Cytokinetic bridge,Vesicles",HPA061800,ENSG00000158258,CLSTN2
/archive/1376/1376_D3_2_,1376,D3,2,35,"Nucleoli fibrillar center,Nucleoplasm,Vesicles",HPA069095,ENSG00000155052,CNTNAP5
/archive/1376/1376_D3_3_,1376,D3,3,35,"Nucleoli fibrillar center,Nucleoplasm,Vesicles",HPA069095,ENSG00000155052,CNTNAP5
/archive/1376/1376_D5_2_,1376,D5,2,35,Actin filaments,HPA067970,ENSG00000230873,STMND1
/archive/1376/1376_D5_3_,1376,D5,3,35,Actin filaments,HPA067970,ENSG00000230873,STMND1
/archive/1376/1376_E3_1_,1376,E3,1,35,"Nucleoplasm,Vesicles",HPA068790,ENSG00000183307,TMEM121B
/archive/1376/1376_E3_3_,1376,E3,3,35,"Nucleoplasm,Vesicles",HPA068790,ENSG00000183307,TMEM121B
/archive/1376/1376_E4_2_,1376,E4,2,35,Vesicles,HPA070252,ENSG00000160539,PLPP7
/archive/1376/1376_E4_3_,1376,E4,3,35,Vesicles,HPA070252,ENSG00000160539,PLPP7
/archive/1376/1376_E5_2_,1376,E5,2,35,"Mitochondria,Vesicles",HPA068759,ENSG00000214595,EML6
/archive/1376/1376_E5_3_,1376,E5,3,35,"Mitochondria,Vesicles",HPA068759,ENSG00000214595,EML6
/archive/1376/1376_F3_2_,1376,F3,2,35,"Nucleoplasm,Vesicles",HPA069042,ENSG00000154655,L3MBTL4
/archive/1376/1376_F3_3_,1376,F3,3,35,"Nucleoplasm,Vesicles",HPA069042,ENSG00000154655,L3MBTL4
/archive/1376/1376_F4_2_,1376,F4,2,35,"Cytosol,Nucleoplasm",HPA068921,ENSG00000162694,EXTL2
/archive/1376/1376_F4_3_,1376,F4,3,35,"Cytosol,Nucleoplasm",HPA068921,ENSG00000162694,EXTL2
/archive/1376/1376_G11_1_,1376,G11,1,35,"Cytosol,Endoplasmic reticulum",HPA068931,ENSG00000135469,COQ10A
/archive/1376/1376_G11_3_,1376,G11,3,35,"Cytosol,Endoplasmic reticulum",HPA068931,ENSG00000135469,COQ10A
/archive/1376/1376_G2_5_,1376,G2,5,35,Nucleoplasm,HPA062512,ENSG00000196381,ZNF781
/archive/1376/1376_G2_6_,1376,G2,6,35,Nucleoplasm,HPA062512,ENSG00000196381,ZNF781
/archive/1376/1376_G3_1_,1376,G3,1,35,Cytosol,HPA069619,ENSG00000198835,GJC2
/archive/1376/1376_G3_3_,1376,G3,3,35,Cytosol,HPA069619,ENSG00000198835,GJC2
/archive/1376/1376_G4_3_,1376,G4,3,35,Nucleoli fibrillar center,HPA069356,ENSG00000155052,CNTNAP5
/archive/1376/1376_G4_4_,1376,G4,4,35,Nucleoli fibrillar center,HPA069356,ENSG00000155052,CNTNAP5
/archive/1376/1376_H2_2_,1376,H2,2,35,Vesicles,HPA062209,ENSG00000178201,VN1R1
/archive/1376/1376_H2_3_,1376,H2,3,35,Vesicles,HPA062209,ENSG00000178201,VN1R1
/archive/1376/1376_H4_2_,1376,H4,2,35,Nuclear speckles,HPA067679,ENSG00000163497,FEV
/archive/1376/1376_H4_3_,1376,H4,3,35,Nuclear speckles,HPA067679,ENSG00000163497,FEV
/archive/1377/1377_A1_1_,1377,A1,1,35,Nuclear speckles,HPA036012,ENSG00000185345,PRKN
/archive/1377/1377_A1_2_,1377,A1,2,35,Nuclear speckles,HPA036012,ENSG00000185345,PRKN
/archive/1377/1377_A11_4_,1377,A11,4,35,"Actin filaments,Cytosol",HPA065938,ENSG00000105642,KCNN1
/archive/1377/1377_A11_6_,1377,A11,6,35,"Actin filaments,Cytosol",HPA065938,ENSG00000105642,KCNN1
/archive/1377/1377_A12_2_,1377,A12,2,35,Vesicles,HPA070485,ENSG00000180440,SERTM1
/archive/1377/1377_A12_3_,1377,A12,3,35,Vesicles,HPA070485,ENSG00000180440,SERTM1
/archive/1377/1377_A3_1_,1377,A3,1,35,Plasma membrane,HPA037756,ENSG00000153563,CD8A
/archive/1377/1377_A3_2_,1377,A3,2,35,Plasma membrane,HPA037756,ENSG00000153563,CD8A
/archive/1377/1377_A6_1_,1377,A6,1,35,Plasma membrane,HPA046404,ENSG00000177575,CD163
/archive/1377/1377_A6_2_,1377,A6,2,35,Plasma membrane,HPA046404,ENSG00000177575,CD163
/archive/1377/1377_A7_1_,1377,A7,1,35,Nucleoli,HPA062887,ENSG00000178665,ZNF713
/archive/1377/1377_A7_3_,1377,A7,3,35,Nucleoli,HPA062887,ENSG00000178665,ZNF713
/archive/1377/1377_A9_2_,1377,A9,2,35,Endoplasmic reticulum,HPA069383,ENSG00000103056,SMPD3
/archive/1377/1377_A9_3_,1377,A9,3,35,Endoplasmic reticulum,HPA069383,ENSG00000103056,SMPD3
/archive/1377/1377_C10_2_,1377,C10,2,35,"Cytosol,Nucleoplasm",HPA067988,ENSG00000138083,SIX3
/archive/1377/1377_C10_3_,1377,C10,3,35,"Cytosol,Nucleoplasm",HPA067988,ENSG00000138083,SIX3
